Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,2,0,1,Import,8,Albania,ALB,70,Bosnia Herzegovina,BIH,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,6205661,,,0
H4,2015,2015,2015,2,0,2,Export,8,Albania,ALB,70,Bosnia Herzegovina,BIH,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,78964,,,0
H4,2015,2015,2015,2,0,1,Import,8,Albania,ALB,70,Bosnia Herzegovina,BIH,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,106032,,,0
H4,2015,2015,2015,2,0,2,Export,8,Albania,ALB,70,Bosnia Herzegovina,BIH,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,66010,,,0
H4,2015,2015,2015,2,0,1,Import,8,Albania,ALB,70,Bosnia Herzegovina,BIH,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,178,,,0
H4,2015,2015,2015,2,0,1,Import,12,Algeria,DZA,70,Bosnia Herzegovina,BIH,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,9955,,,0
H4,2015,2015,2015,2,0,1,Import,12,Algeria,DZA,70,Bosnia Herzegovina,BIH,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,9911,,,0
H4,2015,2015,2015,2,0,2,Export,12,Algeria,DZA,204,Benin,BEN,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,8486,,,0
H4,2015,2015,2015,2,0,1,Import,12,Algeria,DZA,70,Bosnia Herzegovina,BIH,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,33,,,0
H4,2015,2015,2015,2,0,2,Export,12,Algeria,DZA,204,Benin,BEN,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,277,,,0
H4,2015,2015,2015,2,0,1,Import,20,Andorra,AND,70,Bosnia Herzegovina,BIH,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,18,,,0
H4,2015,2015,2015,2,0,2,Export,24,Angola,AGO,64,Bhutan,BTN,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,2,,,0
H4,2015,2015,2015,2,0,1,Import,24,Angola,AGO,68,Bolivia (Plurinational State of),BOL,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,19,,,0
H4,2015,2015,2015,2,0,1,Import,24,Angola,AGO,204,Benin,BEN,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,2362,,,0
H4,2015,2015,2015,2,0,1,Import,24,Angola,AGO,204,Benin,BEN,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,117,,,0
H3,2015,2015,2015,2,0,1,Import,28,Antigua and Barbuda,ATG,60,Bermuda,BMU,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,234,,,0
H4,2015,2015,2015,2,0,2,Export,31,Azerbaijan,AZE,60,Bermuda,BMU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,8427,,,0
H4,2015,2015,2015,2,0,2,Export,31,Azerbaijan,AZE,70,Bosnia Herzegovina,BIH,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,514,,,0
H4,2015,2015,2015,2,0,1,Import,31,Azerbaijan,AZE,70,Bosnia Herzegovina,BIH,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,1087,,,0
H4,2015,2015,2015,2,0,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,1390678873,,,0
H4,2015,2015,2015,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,18467631,,,0
H4,2015,2015,2015,2,0,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,231033,,,0
H4,2015,2015,2015,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,30651796,,,0
H4,2015,2015,2015,2,0,1,Import,32,Argentina,ARG,70,Bosnia Herzegovina,BIH,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,20,,,0
H4,2015,2015,2015,2,0,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,5340480,,,4
H4,2015,2015,2015,2,0,1,Import,32,Argentina,ARG,70,Bosnia Herzegovina,BIH,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,574,,,0
H4,2015,2015,2015,2,0,2,Export,36,Australia,AUS,60,Bermuda,BMU,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,2427,,,0
H4,2015,2015,2015,2,0,2,Export,36,Australia,AUS,68,Bolivia (Plurinational State of),BOL,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,17034,,,0
H4,2015,2015,2015,2,0,1,Import,36,Australia,AUS,70,Bosnia Herzegovina,BIH,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,4375,,,0
H4,2015,2015,2015,2,0,2,Export,36,Australia,AUS,60,Bermuda,BMU,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,1827,,,0
H4,2015,2015,2015,2,0,1,Import,36,Australia,AUS,64,Bhutan,BTN,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,981,,,0
H4,2015,2015,2015,2,0,2,Export,36,Australia,AUS,68,Bolivia (Plurinational State of),BOL,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,18795,,,0
H4,2015,2015,2015,2,0,1,Import,36,Australia,AUS,70,Bosnia Herzegovina,BIH,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,3072,,,0
H4,2015,2015,2015,2,0,2,Export,36,Australia,AUS,204,Benin,BEN,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,3237,,,0
H4,2015,2015,2015,2,0,1,Import,40,Austria,AUT,70,Bosnia Herzegovina,BIH,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,16687174,,,4
H4,2015,2015,2015,2,0,2,Export,40,Austria,AUT,70,Bosnia Herzegovina,BIH,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,5139384,,,0
H4,2015,2015,2015,2,0,1,Import,40,Austria,AUT,204,Benin,BEN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,191,,,0
H4,2015,2015,2015,2,0,2,Export,40,Austria,AUT,204,Benin,BEN,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,9878,,,0
H4,2015,2015,2015,2,0,2,Export,40,Austria,AUT,60,Bermuda,BMU,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,29126,,,4
H4,2015,2015,2015,2,0,2,Export,40,Austria,AUT,64,Bhutan,BTN,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,18363,,,4
H4,2015,2015,2015,2,0,1,Import,40,Austria,AUT,64,Bhutan,BTN,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,15,,,4
H4,2015,2015,2015,2,0,2,Export,40,Austria,AUT,64,Bhutan,BTN,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,55,,,4
H4,2015,2015,2015,2,0,2,Export,40,Austria,AUT,68,Bolivia (Plurinational State of),BOL,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,45391,,,4
H4,2015,2015,2015,2,0,1,Import,40,Austria,AUT,70,Bosnia Herzegovina,BIH,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,112774,,,4
