Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2002,2002,2002,2,0,1,Import,12,Algeria,DZA,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,33161,,,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,44,Bahamas,BHS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,12136,,,0
H2,2002,2002,2002,2,0,2,Export,12,Algeria,DZA,52,Barbados,BRB,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,5463,,,0
H2,2002,2002,2002,2,0,1,Import,20,Andorra,AND,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,85,,,0
H2,2002,2002,2002,2,0,1,Import,32,Argentina,ARG,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,1641,,,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,44,Bahamas,BHS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,6740221,,,0
H2,2002,2002,2002,2,0,2,Export,32,Argentina,ARG,52,Barbados,BRB,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,10493154,,,0
H2,2002,2002,2002,2,0,1,Import,36,Australia,AUS,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,60018,,,0
H2,2002,2002,2002,2,0,2,Export,36,Australia,AUS,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,19279,,,0
H2,2002,2002,2002,2,0,2,Export,36,Australia,AUS,48,Bahrain,BHR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,2955,,,0
H2,2002,2002,2002,2,0,1,Import,40,Austria,AUT,31,Azerbaijan,AZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,40265399,,,0
H2,2002,2002,2002,2,0,2,Export,40,Austria,AUT,48,Bahrain,BHR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,2365,,,0
H2,2002,2002,2002,2,0,1,Import,48,Bahrain,BHR,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,1489,,,0
H2,2002,2002,2002,2,0,1,Import,50,Bangladesh,BGD,48,Bahrain,BHR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,2812989,,,0
H2,2002,2002,2002,2,0,2,Export,56,Belgium,BEL,31,Azerbaijan,AZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,899707,,,0
H2,2002,2002,2002,2,0,1,Import,56,Belgium,BEL,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,12024874,,,0
H2,2002,2002,2002,2,0,2,Export,56,Belgium,BEL,40,Austria,AUT,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,58378352,,,0
H2,2002,2002,2002,2,0,2,Export,56,Belgium,BEL,44,Bahamas,BHS,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,3443388,,,0
H2,2002,2002,2002,2,0,1,Import,56,Belgium,BEL,48,Bahrain,BHR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,9374785,,,0
H2,2002,2002,2002,2,0,2,Export,56,Belgium,BEL,48,Bahrain,BHR,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,8722437,,,0
H2,2002,2002,2002,2,0,2,Export,56,Belgium,BEL,52,Barbados,BRB,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,30823,,,0
