Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2007,2007,2007,2,0,2,Export,8,Albania,ALB,196,Cyprus,CYP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,595158,,,0
H2,2007,2007,2007,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,6548074,,,0
H2,2007,2007,2007,2,0,1,Import,8,Albania,ALB,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,6,,,0
H2,2007,2007,2007,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,498411,,,0
H2,2007,2007,2007,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,502288,,,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,196,Cyprus,CYP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,14797962,,,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,53262,,,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,970,,,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,180,Dem. Rep. of the Congo,COD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,32,,,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,180,Dem. Rep. of the Congo,COD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,107101,,,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,66692,,,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,440664,,,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,572598,,,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,180,Dem. Rep. of the Congo,COD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,1803,,,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,180,Dem. Rep. of the Congo,COD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,10693,,,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,196,Cyprus,CYP,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,57124,,,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,5415847,,,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,53,,,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,619,,,0
H2,2007,2007,2007,2,0,2,Export,24,Angola,AGO,180,Dem. Rep. of the Congo,COD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,2888715,,,0
H2,2007,2007,2007,2,0,1,Import,24,Angola,AGO,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation",1,No Quantity,,,,,,,851,,,0
H2,2007,2007,2007,2,0,1,Import,24,Angola,AGO,180,Dem. Rep. of the Congo,COD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,211463,,,0
H2,2007,2007,2007,2,0,1,Import,24,Angola,AGO,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,38842,,,0
H2,2007,2007,2007,2,0,1,Import,24,Angola,AGO,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,48150,,,0
H2,2007,2007,2007,2,0,1,Import,24,Angola,AGO,180,Dem. Rep. of the Congo,COD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,7376,,,0
H2,2007,2007,2007,2,0,1,Import,24,Angola,AGO,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,34399,,,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,196,Cyprus,CYP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,34384590,,,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,122,,,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,6600,,,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,612853,,,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,196,Cyprus,CYP,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,235344,,,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,945777,,,0
H3,2007,2007,2007,2,0,1,Import,32,Argentina,ARG,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,136802,,,0
H3,2007,2007,2007,2,0,2,Export,32,Argentina,ARG,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,12268,,,0
