Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,24646663,,,0
H4,2012,2012,2012,2,0,2,Export,8,Albania,ALB,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,687835,,,0
H4,2012,2012,2012,2,0,1,Import,8,Albania,ALB,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,75226,,,0
H4,2012,2012,2012,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,470696,,,0
H4,2012,2012,2012,2,0,1,Import,8,Albania,ALB,196,Cyprus,CYP,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,1,,,0
H4,2012,2012,2012,2,0,1,Import,8,Albania,ALB,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,459509,,,0
H4,2012,2012,2012,2,0,2,Export,12,Algeria,DZA,196,Cyprus,CYP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,600826,,,0
H4,2012,2012,2012,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,7522,,,0
H4,2012,2012,2012,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,1097474,,,0
H4,2012,2012,2012,2,0,2,Export,12,Algeria,DZA,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,20999,,,0
H4,2012,2012,2012,2,0,1,Import,12,Algeria,DZA,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,13503597,,,0
H4,2012,2012,2012,2,0,1,Import,20,Andorra,AND,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,467,,,0
H4,2012,2012,2012,2,0,2,Export,20,Andorra,AND,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,75,,,0
H4,2012,2012,2012,2,0,1,Import,20,Andorra,AND,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,471,,,0
H3,2012,2012,2012,2,0,1,Import,24,Angola,AGO,180,Dem. Rep. of the Congo,COD,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,160,,,0
H3,2012,2012,2012,2,0,1,Import,24,Angola,AGO,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,68573,,,0
H3,2012,2012,2012,2,0,1,Import,24,Angola,AGO,180,Dem. Rep. of the Congo,COD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,84962,,,0
H3,2012,2012,2012,2,0,1,Import,24,Angola,AGO,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,625,,,0
H3,2012,2012,2012,2,0,1,Import,24,Angola,AGO,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,4379,,,0
H3,2012,2012,2012,2,0,1,Import,24,Angola,AGO,180,Dem. Rep. of the Congo,COD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,501,,,0
H3,2012,2012,2012,2,0,1,Import,24,Angola,AGO,196,Cyprus,CYP,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,154484,,,0
H3,2012,2012,2012,2,0,1,Import,24,Angola,AGO,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,73848,,,0
H1,2012,2012,2012,2,0,1,Import,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,35500,,,0
H1,2012,2012,2012,2,0,2,Export,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,2051,,,0
H1,2012,2012,2012,2,0,3,Re-Export,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,27,"Mineral fuels, oils, distillation products, etc",1,No Quantity,,,,,,,2051,,,0
H1,2012,2012,2012,2,0,1,Import,28,Antigua and Barbuda,ATG,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,788,,,0
H1,2012,2012,2012,2,0,1,Import,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,60357,,,0
H1,2012,2012,2012,2,0,2,Export,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,1175,,,0
H1,2012,2012,2012,2,0,3,Re-Export,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,966,,,0
H1,2012,2012,2012,2,0,1,Import,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,15580,,,0
H1,2012,2012,2012,2,0,2,Export,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,352,,,0
H1,2012,2012,2012,2,0,3,Re-Export,28,Antigua and Barbuda,ATG,531,Curaçao,CUW,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,352,,,0
H4,2012,2012,2012,2,0,2,Export,31,Azerbaijan,AZE,196,Cyprus,CYP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,23391936,,,0
H4,2012,2012,2012,2,0,2,Export,31,Azerbaijan,AZE,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,511260425,,,0
H4,2012,2012,2012,2,0,1,Import,31,Azerbaijan,AZE,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,73655,,,0
H4,2012,2012,2012,2,0,1,Import,31,Azerbaijan,AZE,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,976525,,,0
H4,2012,2012,2012,2,0,1,Import,32,Argentina,ARG,196,Cyprus,CYP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,48208,,,0
H4,2012,2012,2012,2,0,1,Import,32,Argentina,ARG,531,Curaçao,CUW,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,154723132,,,0
H4,2012,2012,2012,2,0,1,Import,32,Argentina,ARG,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,94281,,,0
H4,2012,2012,2012,2,0,2,Export,32,Argentina,ARG,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,26,,,0
H4,2012,2012,2012,2,0,1,Import,32,Argentina,ARG,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,3336945,,,0
H4,2012,2012,2012,2,0,2,Export,32,Argentina,ARG,203,Czechia,CZE,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,140226,,,0
H4,2012,2012,2012,2,0,2,Export,32,Argentina,ARG,531,Curaçao,CUW,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,71662,,,0
H4,2012,2012,2012,2,0,1,Import,32,Argentina,ARG,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,3820918,,,0
H4,2012,2012,2012,2,0,2,Export,32,Argentina,ARG,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,92,,,0
H4,2012,2012,2012,2,0,1,Import,36,Australia,AUS,196,Cyprus,CYP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,140677,,,0
H4,2012,2012,2012,2,0,2,Export,36,Australia,AUS,196,Cyprus,CYP,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,590052,,,0
H4,2012,2012,2012,2,0,1,Import,36,Australia,AUS,203,Czechia,CZE,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,,,,,11425,,,0
H4,2012,2012,2012,2,0,2,Export,36,Australia,AUS,180,Dem. Rep. of the Congo,COD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,11923,,,0
H4,2012,2012,2012,2,0,1,Import,36,Australia,AUS,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,71836,,,0
H4,2012,2012,2012,2,0,2,Export,36,Australia,AUS,196,Cyprus,CYP,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,2935,,,0
H4,2012,2012,2012,2,0,2,Export,36,Australia,AUS,203,Czechia,CZE,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,13075,,,0
