Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,2,0,1,Import,8,Albania,ALB,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,7354652,,,0
H5,2020,2020,2020,2,0,2,Export,8,Albania,ALB,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,7529073,,,0
H5,2020,2020,2020,2,0,1,Import,31,Azerbaijan,AZE,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,84892,,,0
H5,2020,2020,2020,2,0,2,Export,32,Argentina,ARG,218,Ecuador,ECU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,23488020,,,0
H5,2020,2020,2020,2,0,1,Import,32,Argentina,ARG,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,55010,,,0
H5,2020,2020,2020,2,0,2,Export,32,Argentina,ARG,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,4760859,,,0
H5,2020,2020,2020,2,0,2,Export,36,Australia,AUS,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,81957,,,0
H5,2020,2020,2020,2,0,2,Export,40,Austria,AUT,218,Ecuador,ECU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,3,,,4
H5,2020,2020,2020,2,0,2,Export,40,Austria,AUT,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,266128,,,4
H5,2020,2020,2020,2,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,2149,,,0
H5,2020,2020,2020,2,0,1,Import,56,Belgium,BEL,218,Ecuador,ECU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,53,,,0
H5,2020,2020,2020,2,0,2,Export,56,Belgium,BEL,218,Ecuador,ECU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,8902170,,,0
H5,2020,2020,2020,2,0,2,Export,56,Belgium,BEL,226,Equatorial Guinea,GNQ,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,1012034,,,0
H5,2020,2020,2020,2,0,1,Import,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,29342719,,,0
H5,2020,2020,2020,2,0,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,28666798,,,0
H5,2020,2020,2020,2,0,1,Import,68,Bolivia (Plurinational State of),BOL,218,Ecuador,ECU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,5279056,,,0
H5,2020,2020,2020,2,0,2,Export,68,Bolivia (Plurinational State of),BOL,218,Ecuador,ECU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,979751,,,0
H5,2020,2020,2020,2,0,1,Import,70,Bosnia Herzegovina,BIH,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,4997,,,0
H5,2020,2020,2020,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,1795569,,,0
H5,2020,2020,2020,2,0,1,Import,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,13440460,,,0
H5,2020,2020,2020,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,402,,,0
H5,2020,2020,2020,2,0,1,Import,96,Brunei Darussalam,BRN,226,Equatorial Guinea,GNQ,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,14279815,,,0
H5,2020,2020,2020,2,0,1,Import,100,Bulgaria,BGR,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,286955460,,,0
H5,2020,2020,2020,2,0,2,Export,100,Bulgaria,BGR,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,56847621,,,0
H5,2020,2020,2020,2,0,1,Import,104,Myanmar,MMR,818,Egypt,EGY,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,82468,,,0
